
Time: 1.000
   150.000000       149.732559       149.465118       149.197693       148.930283       148.662872       148.395477       148.128082       147.860718       147.593353       147.326004       147.058655       146.791336       146.524017       146.256744       145.989471       145.722229       145.454987       145.187775       144.920578       144.653412       144.386261       144.119141       143.852020       143.584976       143.317932       143.050964       142.783997       142.517120       142.250229       141.983429       141.716614       141.449905       141.183197       140.916565       140.649933       140.383392       140.116867       139.850433       139.583984       139.317657       139.051315       138.785095       138.518860       138.252731       137.986603       137.720596       137.454590       137.188721       136.922867       136.657135       136.391418       136.125824       135.860245       135.594818       135.329376       135.064087       134.798798       134.533661       134.268539       134.003571       133.738586       133.473785       133.208969       132.944321       132.679672       132.415192       132.150696       131.886383       131.622070       131.357956       131.093842       130.829926       130.566025       130.302307       130.038605       129.775101       129.511597       129.248291       128.984985       128.721909       128.458832       128.195953       127.933083       127.670441       127.407791       127.145370       126.882950       126.620766       126.358582       126.096626       125.834671       125.572952       125.311241       125.049774       124.788315       124.527115       124.265907       124.004959       123.744011       123.483322       123.222641       122.962219       122.701790       122.441635       122.181488       121.921616       121.661751       121.402161       121.142578       120.883286       120.623993       120.364990       120.105980       119.847275       119.588562       119.330154       119.071747       118.813652       118.555557       118.297775       118.040001       117.782539       117.525078       117.267944       117.010803       116.753990       116.497177       116.240692       115.984207       115.728058       115.471909       115.216110       114.960312       114.704857       114.449402       114.194305       113.939201       113.684456       113.429710       113.175323       112.920929       112.666901       112.412880       112.159233       111.905586       111.652313       111.399048       111.146156       110.893265       110.640762       110.388260       110.136139       109.884018       109.632286       109.380554       109.129227       108.877899       108.626968       108.376045       108.125534       107.875015       107.624908       107.374809       107.125122       106.875427       106.626160       106.376884       106.128036       105.879189       105.630768       105.382355       105.134377       104.886398       104.638863       104.391327       104.144234       103.897141       103.650490       103.403839       103.157639       102.911430       102.665680       102.419930       102.174637       101.929352       101.684532       101.439713       101.195358       100.951012       100.707138       100.463257       100.219849       99.9764481       99.7335205       99.4906006       99.2481537       99.0057068       98.7637482       98.5217972       98.2803421       98.0388870       97.7979279       97.5569763       97.3165207       97.0760651       96.8361130       96.5961609       96.3567200       96.1172714       95.8783417       95.6394043       95.4009857       95.1625595       94.9246597       94.6867599       94.4493866       94.2120209       93.9751740       93.7383347       93.5020294       93.2657166       93.0299454       92.7941742       92.5589371       92.3237000       92.0890045       91.8543015       91.6201477       91.3859863       91.1523819       90.9187775       90.6857300       90.4526901       90.2201996       89.9877167       89.7557907       89.5238647       89.2925034       89.0611420       88.8303528       88.5995560       88.3693314       88.1391068       87.9094543       87.6797943       87.4507141       87.2216339       86.9931335       86.7646408       86.5367355       86.3088303       86.0815125       85.8542023       85.6274796       85.4007568       85.1746216       84.9484940       84.7229614       84.4974365       84.2725067       84.0475693       83.8232422       83.5989075       83.3751755       83.1514435       82.9283218       82.7052002       82.4826965       82.2602005       82.0383148       81.8164368       81.5951767       81.3739166       81.1532745       80.9326324       80.7126236       80.4926147       80.2732239       80.0538406       79.8350830       79.6163330       79.3982086       79.1800766       78.9625854       78.7450867       78.5282288       78.3113708       78.0951614       77.8789520       77.6633911       77.4478378       77.2329254       77.0180206       76.8037567       76.5895081       76.3758926       76.1622925       75.9493408       75.7364044       75.5241013       75.3118210       75.1001816       74.8885651       74.6775818       74.4666214       74.2563019       74.0460052       73.8363419       73.6267090       73.4177094       73.2087479       73.0004272       72.7921448       72.5845108       72.3769073       72.1699524       71.9630280       71.7567520       71.5505066       71.3449173       71.1393585       70.9344559       70.7295837       70.5253677       70.3211823       70.1176453       69.9141464       69.7113037       69.5084991       69.3063507       69.1042252       68.9027710       68.7013397       68.5005722       68.2998352       68.0997620       67.8997116       67.7003326       67.5009842       67.3023071       67.1036682       66.9057083       66.7077789       66.5105286       66.3133163       66.1167831       65.9202805       65.7244568       65.5286713       65.3335571       65.1384811       64.9440842       64.7497177       64.5560379       64.3623886       64.1694260       63.9764938       63.7842484       63.5920372       63.4005127       63.2090225       63.0182266       62.8274536       62.6373825       62.4473343       62.2579842       62.0686646       61.8800392       61.6914444       61.5035477       61.3156776       61.1285095       60.9413681       60.7549248       60.5685120       60.3827972       60.1971169       60.0121384       59.8271942       59.6429558       59.4587479       59.2752495       59.0917816       58.9090195       58.7262878       58.5442619       58.3622665       58.1809845       57.9997330       57.8191910       57.6386757       57.4588737       57.2791023       57.1000443       56.9210129       56.7426987       56.5644112       56.3868370       56.2092934       56.0324631       55.8556595       55.6795731       55.5035172       55.3281822       55.1528778       54.9782944       54.8037415       54.6299133       54.4561119       54.2830353       54.1099854       53.9376602       53.7653656       53.5937958       53.4222565       53.2514381       53.0806503       52.9105873       52.7405548       52.5712433       52.4019623       52.2334099       52.0648880       51.8970871       51.7293167       51.5622749       51.3952637       51.2289772       51.0627213       50.8971939       50.7316971       50.5669250       50.4021835       50.2381668       50.0741844       49.9109268       49.7477036       49.5852051       49.4227371       49.2609940       49.0992851       48.9383011       48.7773514       48.6171265       48.4569321       48.2974663       48.1380310       47.9793243       47.8206482       47.6627045       47.5047951       47.3476181       47.1904755       47.0340691       46.8776932       46.7220535       46.5664482       46.4115753       46.2567368       46.1026344       45.9485626       45.7952271       45.6419258       45.4893570       45.3368225       45.1850243       45.0332565       44.8822250       44.7312279       44.5809631       44.4307327       44.2812386       44.1317749       43.9830475       43.8343544       43.6863937       43.5384674       43.3912773       43.2441177       43.0976944       42.9513054       42.8056488       42.6600266       42.5151405       42.3702850       42.2261658       42.0820808       41.9387283       41.7954102       41.6528282       41.5102768       41.3684578       41.2266693       41.0856094       40.9445763       40.8042755       40.6640015       40.5244560       40.3849411       40.2461548       40.1073952       39.9693680       39.8313675       39.6940956       39.5568542       39.4203415       39.2838554       39.1481018       39.0123749       38.8773727       38.7424088       38.6081619       38.4739532       38.3404694       38.2070160       38.0742836       37.9415894       37.8096161       37.6776772       37.5464554       37.4152756       37.2848129       37.1543846       37.0246735       36.8950043       36.7660484       36.6371307       36.5089264       36.3807640       36.2533150       36.1259079       35.9992065       35.8725548       35.7466049       35.6207047       35.4955101       35.3703613       35.2459183       35.1215248       34.9978333       34.8741913       34.7512550       34.6283646       34.5061760       34.3840332       34.2625885       34.1411896       34.0204887       33.8998337       33.7798729       33.6599579       33.5407410       33.4215698       33.3030968       33.1846695       33.0669327       32.9492455       32.8322525       32.7153091       32.5990562       32.4828491       32.3673363       32.2518730       32.1370964       32.0223694       31.9083328       31.7943459       31.6810417       31.5677910       31.4552250       31.3427105       31.2308769       31.1190987       31.0079994       30.8969536       30.7865887       30.6762733       30.5666389       30.4570541       30.3481464       30.2392921       30.1311131       30.0229874       29.9155350       29.8081379       29.7014122       29.5947418       29.4887428       29.3827972       29.2775230       29.1723003       29.0677452       28.9632454       28.8594131       28.7556343       28.6525211       28.5494614       28.4470692       28.3447304       28.2430573       28.1414356       28.0404778       27.9395714       27.8393250       27.7391338       27.6396027       27.5401230       27.4413033       27.3425388       27.2444305       27.1463776       27.0489807       26.9516373       26.8549461       26.7583103       26.6623268       26.5663967       26.4711189       26.3758926       26.2813187       26.1868000       26.0929279       25.9991112       25.9059391       25.8128223       25.7203484       25.6279316       25.5361557       25.4444370       25.3533573       25.2623367       25.1719513       25.0816269       24.9919338       24.9023018       24.8133011       24.7243614       24.6360512       24.5478020       24.4601803       24.3726196       24.2856865       24.1988125       24.1125641       24.0263748       23.9408092       23.8553047       23.7704220       23.6856003       23.6013985       23.5172577       23.4337368       23.3502769       23.2674313       23.1846466       23.1024780       23.0203705       22.9388752       22.8574409       22.7766190       22.6958618       22.6157093       22.5356216       22.4561386       22.3767185       22.2979012       22.2191505       22.1410007       22.0629158       21.9854317       21.9080124       21.8311863       21.7544289       21.6782646       21.6021690       21.5266628       21.4512253       21.3763771       21.3015995       21.2274075       21.1532841       21.0797462       21.0062752       20.9333878       20.8605709       20.7883339       20.7161674       20.6445808       20.5730629       20.5021229       20.4312515       20.3609562       20.2907295       20.2210770       20.1514950       20.0824852       20.0135422       19.9451714       19.8768692       19.8091354       19.7414722       19.6743736       19.6073456       19.5408821       19.4744892       19.4086609       19.3428993       19.2776985       19.2125683       19.1479950       19.0834961       19.0195503       18.9556808       18.8923588       18.8291130       18.7664146       18.7037907       18.6417141       18.5797119       18.5182552       18.4568729       18.3960342       18.3352699       18.2750435       18.2148952       18.1552849       18.0957489       18.0367508       17.9778290       17.9194412       17.8611279       17.8033485       17.7456436       17.6884689       17.6313725       17.5748024       17.5183105       17.4623451       17.4064579       17.3510933       17.2958050       17.2410393       17.1863499       17.1321831       17.0780907       17.0245190       16.9710236       16.9180450       16.8651428       16.8127518       16.7604446       16.7086430       16.6569252       16.6057129       16.5545845       16.5039558       16.4534130       16.4033661       16.3534088       16.3039436       16.2545700       16.2056847       16.1568928       16.1085854       16.0603695       16.0126381       15.9649982       15.9178410       15.8707762       15.8241901       15.7776985       15.7316799       15.6857605       15.6403093       15.5949583       15.5500727       15.5052891       15.4609661       15.4167480       15.3729877       15.3293324       15.2861309       15.2430372       15.2003937       15.1578598       15.1157722       15.0737953       15.0322609       14.9908409       14.9498596       14.9089918       14.8685617       14.8282452       14.7883635       14.7485952       14.7092609       14.6700401       14.6312523       14.5925760       14.5543308       14.5161991       14.4784946       14.4409037       14.4037399       14.3666878       14.3300619       14.2935486       14.2574568       14.2214794       14.1859207       14.1504784       14.1154518       14.0805407       14.0460424       14.0116625       13.9776907       13.9438400       13.9103928       13.8770695       13.8441467       13.8113470       13.7789459       13.7466688       13.7147884       13.6830311       13.6516685       13.6204300       13.5895844       13.5588617       13.5285301       13.4983225       13.4685040       13.4388084       13.4095001       13.3803158       13.3515167       13.3228407       13.2945480       13.2663794       13.2385921       13.2109280       13.1836433       13.1564827       13.1296997       13.1030397       13.0767555       13.0505953       13.0248089       12.9991455       12.9738550       12.9486876       12.9238901       12.8992176       12.8749113       12.8507299       12.8269148       12.8032227       12.7798958       12.7566919       12.7338505       12.7111340       12.6887770       12.6665440       12.6446686       12.6229191       12.6015244       12.5802546       12.5593376       12.5385475       12.5181074       12.4977942       12.4778280       12.4579906       12.4384975       12.4191332       12.4001122       12.3812189       12.3626671       12.3442440       12.3261585       12.3082027       12.2905846       12.2730942       12.2559395       12.2389145       12.2222214       12.2056580       12.1894245       12.1733208       12.1575470       12.1419020       12.1265831       12.1113958       12.0965309       12.0817986       12.0673857       12.0531063       12.0391445       12.0253172       12.0118046       11.9984274       11.9853611       11.9724321       11.9598122       11.9473276       11.9351521       11.9231110       11.9113770       11.8997803       11.8884850       11.8773289       11.8664703       11.8557539       11.8453331       11.8350525       11.8250656       11.8152208       11.8056679       11.7962551       11.7871342       11.7781534       11.7694607       11.7609100       11.7526455       11.7445230       11.7366848       11.7289867       11.7215729       11.7142992       11.7073078       11.7004566       11.6938858       11.6874561       11.6813030       11.6752920       11.6695576       11.6639633       11.6586437       11.6534653       11.6485596       11.6437950       11.6393013       11.6349497       11.6308670       11.6269245       11.6232510       11.6197176       11.6164503       11.6133242       11.6104622       11.6077404       11.6052809       11.6029644       11.6009054       11.5989904       11.5973320       11.5958176       11.5945568       11.5934410       11.5925760       11.5918570       11.5913868       11.5910625       11.5909863       11.5910559       11.5913696       11.5918312       11.5925350       11.5933867       11.5944777       11.5957174       11.5971947       11.5988216       11.6006842       11.6026955       11.6049414       11.6073360       11.6099625       11.6127386       11.6157455       11.6189003       11.6222858       11.6258202       11.6295815       11.6334915       11.6376286       11.6419144       11.6464233       11.6510820       11.6559639       11.6609936       11.6662445       11.6716442       11.6772633       11.6830320       11.6890182       11.6951523       11.7015038       11.7080040       11.7147179       11.7215815       11.7286587       11.7358837       11.7433205       11.7509060       11.7587013       11.7666445       11.7747965       11.7830973       11.7916050       11.8002605       11.8091211       11.8181305       11.8273430       11.8367052       11.8462687       11.8559809       11.8658934       11.8759546       11.8862152       11.8966236       11.9072294       11.9179840       11.9289341       11.9400330       11.9513264       11.9627686       11.9744024       11.9861851       11.9981585       12.0102806       12.0225916       12.0350513       12.0476990       12.0604944       12.0734768       12.0866070       12.0999222       12.1133862       12.1270323       12.1408272       12.1548042       12.1689301       12.1832352       12.1976891       12.2123203       12.2271013       12.2420597       12.2571659       12.2724476       12.2878771       12.3034811       12.3192339       12.3351593       12.3512325       12.3674765       12.3838692       12.4004316       12.4171429       12.4340210       12.4510479       12.4682407       12.4855833       12.5030899       12.5207443       12.5385628       12.5565300       12.5746584       12.5929356       12.6113720       12.6299582       12.6487026       12.6675949       12.6866455       12.7058439       12.7251978       12.7447004       12.7643566       12.7841625       12.8041201       12.8242264       12.8444843       12.8648911       12.8854465       12.9061508       12.9270020       12.9480028       12.9691505       12.9904461       13.0118876       13.0334778       13.0552120       13.0770950       13.0991192       13.1212931       13.1436081       13.1660709       13.1886730       13.2114248       13.2343140       13.2573509       13.2805252       13.3038483       13.3273048       13.3509111       13.3746510       13.3985386       13.4225578       13.4467268       13.4710255       13.4954729       13.5200491       13.5447741       13.5696259       13.5946274       13.6197548       13.6450310       13.6704330       13.6959820       13.7216549       13.7474766       13.7734203       13.7995110       13.8257236       13.8520832       13.8785648       13.9051914       13.9319382       13.9588318       13.9858437       14.0130005       14.0402756       14.0676947       14.0952311       14.1229124       14.1507092       14.1786518       14.2067080       14.2349091       14.2632227       14.2916813       14.3202515       14.3489656       14.3777895       14.4067583       14.4358349       14.4650574       14.4943857       14.5238590       14.5534372       14.5831604       14.6129885       14.6429615       14.6730366       14.7032566       14.7335777       14.7640438       14.7946100       14.8253212       14.8561296       14.8870831       14.9181337       14.9493294       14.9806204       15.0120564       15.0435867       15.0752621       15.1070290       15.1389418       15.1709461       15.2030935       15.2353325       15.2677145       15.3001881       15.3328018       15.3655071       15.3983536       15.4312887       15.4643669       15.4975300       15.5308371       15.5642281       15.5977621       15.6313801       15.6651402       15.6989841       15.7329683       15.7670345       15.8012428       15.8355312       15.8699617       15.9044704       15.9391222       15.9738503       16.0087204       16.0436668       16.0787544       16.1139183       16.1492214       16.1846008       16.2201195       16.2557125       16.2914429       16.3272476       16.3631878       16.3992043       16.4353561       16.4715824       16.5079422       16.5443764       16.5809441       16.6175880       16.6543617       16.6912079       16.7281857       16.7652359       16.8024158       16.8396683       16.8770504       16.9145050       16.9520874       16.9897423       17.0275269       17.0653801       17.1033611       17.1414108       17.1795883       17.2178307       17.2562027       17.2946396       17.3332081       17.3718376       17.4105988       17.4494209       17.4883728       17.5273838       17.5665245       17.6057224       17.6450500       17.6844349       17.7239494       17.7635212       17.8032227       17.8429794       17.8828659       17.9228058       17.9628735       18.0029945       18.0432434       18.0835419       18.1239700       18.1644478       18.2050571       18.2457123       18.2864990       18.3273315       18.3682938       18.4092979       18.4504337       18.4916115       18.5329189       18.5742683       18.6157475       18.6572685       18.6989174       18.7406082       18.7824287       18.8242874       18.8662720       18.9082966       18.9504471       18.9926376       19.0349522       19.0773048       19.1197815       19.1622982       19.2049370       19.2476158       19.2904148       19.3332520       19.3762093       19.4192047       19.4623184       19.5054722       19.5487404       19.5920486       19.6354733       19.6789360       19.7225132       19.7661266       19.8098545       19.8536186       19.8974953       19.9414062       19.9854336       20.0294933       20.0736675       20.1178741       20.1621971       20.2065487       20.2510147       20.2955093       20.3401146       20.3847523       20.4295006       20.4742775       20.5191650       20.5640850       20.6091118       20.6541710       20.6993351       20.7445297       20.7898273       20.8351555       20.8805885       20.9260521       20.9716167       21.0172119       21.0629101       21.1086388       21.1544685       21.2003269       21.2462845       21.2922688       21.3383522       21.3844643       21.4306755       21.4769115       21.5232468       21.5696087       21.6160698       21.6625538       21.7091370       21.7557411       21.8024406       21.8491650       21.8959846       21.9428253       21.9897614       22.0367222       22.0837746       22.1308517       22.1780186       22.2252083       22.2724876       22.3197880       22.3671799       22.4145908       22.4620934       22.5096130       22.5572262       22.6048546       22.6525764       22.7003117       22.7481384       22.7959785       22.8439064       22.8918514       22.9398842       22.9879303       23.0360641       23.0842152       23.1324501       23.1807003       23.2290344       23.2773819       23.3258114       23.3742561       23.4227810       23.4713211       23.5199394       23.5685749       23.6172867       23.6660156       23.7148190       23.7636375       23.8125305       23.8614388       23.9104195       23.9594154       24.0084839       24.0575676       24.1067219       24.1558914       24.2051315       24.2543850       24.3037071       24.3530407       24.4024448       24.4518585       24.5013428       24.5508366       24.6003990       24.6499710       24.6996117       24.7492619       24.7989769       24.8487015       24.8984909       24.9482861       24.9981461       25.0480156       25.0979481       25.1478882       25.1978912       25.2479019       25.2979736       25.3480530       25.3981895       25.4483356       25.4985390       25.5487480       25.5990143       25.6492882       25.6996155       25.7499523       25.8003426       25.8507385       25.9011860       25.9516411       26.0021477       26.0526619       26.1032238       26.1537933       26.2044106       26.2550354       26.3057098       26.3563881       26.4071121       26.4578419       26.5086174       26.5593987       26.6102219       26.6610527       26.7119236       26.7628021       26.8137207       26.8646450       26.9156075       26.9665756       27.0175819       27.0685921       27.1196423       27.1706924       27.2217827       27.2728748       27.3240051       27.3751373       27.4263058       27.4774742       27.5286789       27.5798817       27.6311188       27.6823578       27.7336292       27.7849007       27.8362045       27.8875084       27.9388428       27.9901772       28.0415382       28.0929012       28.1442909       28.1956787       28.2470932       28.2985077       28.3499470       28.4013863       28.4528484       28.5043106       28.5557938       28.6072750       28.6587772       28.7102795       28.7617989       28.8133202       28.8648586       28.9163971       28.9679527       29.0195065       29.0710754       29.1226425       29.1742210       29.2257996       29.2773914       29.3289833       29.3805847       29.4321861       29.4837952       29.5354042       29.5870190       29.6386337       29.6902542       29.7418728       29.7934952       29.8451195       29.8967457       29.9483719       30.0000000    

Time: 2.000
